05661,056610,this flower is red in color, with petals that are ruffled in appearance.
06136,061367,the petals of the flower emulate an upside down umbrella, and have a bright yellow center.
06136,061368,this flower has a yellow ovary, white filaments, and a large white petal.
06136,061369,this flower is white and yellow in color, and has petals that are very thin and rounded.
02019,020190,the petals of this flower are pink with a long stigma
02019,020191,this flower is pink, white, and yellow in color, with only one large petal.
02019,020192,this heart-shaped flower is pink and green and it has one large petal accompanied by very long pistil.
02019,020193,this flower has a white and yellow pistil with pink petals as its main features
02019,020194,this flower has petals that are pnk with yellow and white style
02019,020195,there is only one fat, dark pink petal on this flower, with a long white and yellow pistil.
02019,020196,this flower has red petals that has a long yellow style
02019,020197,a flower with one large petal surrounding a corn cob shaped yellow and white stamen.
02019,020198,this flower is pink, white, yellow, and green in color, and has a single large petal.
02019,020199,this flower has a single large petal that is pink and green with a tall white and yellow pistil.
02065,020650,this flower has petals that are pink with white and yellow style
02065,020651,a flower with light pink petals and a big yellow stigma in the center.
02065,020652,this flower is pink and white in color, with only one large petal.
02065,020653,this flower has a long yellow and white pistil surrounded by a thick waxy pink petal with a sharp point.
02065,020654,the flower shown has one large pink petal, and a yellow stigma.
02065,020655,this flower has petals that are red and has a big style
02065,020656,a pink marble colored flower with one large heart shaped petal surrounding a cob like pistil.
02065,020657,this flower is pink, white and yellow in color, and has a single large petal that is thick.
02065,020658,this flower has a thick white and yellow stamen surrounded by a very thick, pointy-tipped waxy rose colored petal.
02065,020659,this flower has a tall yellow and white pistil with a pink petal.
02062,020620,this flower is shiny red in color, and has one large petal.
02062,020621,several textured looking blood red and white speckled petals revealing a white and yellow pistil.
02062,020622,this bright red flower has one large oval shaped petal with a long prominent stigma.
02062,020623,this flower has a long, prominent stigma and a single shiny red petal.
02062,020624,this flower has large shiny green leaves, and one large red heart-shaped flower with long white pistil with yellow stigma.
02062,020625,this flower has a thick white stamen and a shiny and very pointed red petal.
02062,020626,this flower has petals that are red and has a big style
02062,020627,this blood red flower has a heart shaped petal and a white and yellow pistil.
02062,020628,this flower has a red shiny leaf with yellow stamen in the center.
02062,020629,the stamen is white with a yellow tip, and a single, glossy red petal surrounds it.
01964,019640,the flower has a single petal and its red in color with stalk the center.
01964,019641,the petals on this flower are red with a white pistil.
01964,019642,this flower is red and white in color, with only one large petal.
01964,019643,this flower has petals that are red with big white stigma
01964,019644,this is a strange flower with a single, red petals and a white stamen.
01964,019645,this flower has red petals as well as a white pistil.
01964,019646,this flower is red and white in color, and has a single large petal.
01964,019647,the red tip stigma of the pollen tube is long in the red petal of flower
01964,019648,this flower has petals that are red and has a big style
01964,019649,this flower has a single large red petal with prominent veins and a thick upright white pistil.
02010,020100,this flower is red and white in color, with only one large petal.
02010,020101,a red heart shaped flower with red petals speckled with white blotches.
02010,020102,this flower has a thick white pistil surrounded by a wide shiny red petal with leaflike veins.
02010,020103,this flower has petals that are red with a yellow stigma
02010,020104,this flower has one large petal that is waxy, bright pink and in the shape of a heart.
02010,020105,this flower is very dark pink and looks like leather with a off white stigma coming out of the center like a long finger that is really bumpy.
02010,020106,this flower has petals that are red and has a big yellow style
02010,020107,this flower has a leather textured singular, red petal with a light yellow stamen and green leaves.
02010,020108,this waxy red leaf is growing around a fleshy spike.
02010,020109,the petals of this flower are wrinkly and silky red and the pistil is tube like
02017,020170,this flower is peach and green in color, with only one large petal.
02017,020171,this flower has a thick yellow and green pistil surrounded by a thick, veined, pointed petal in pale pink.
02017,020172,the pedals of this flower are cream with a long stigma
02017,020173,this peach colored flower has a long stigma protruding from the center.
02017,020174,this flower has one pale pink petal and a green and yellow pistil.
02017,020175,this flower is light pink in color, and has a single large petal.
02017,020176,this flower has petals that are white and has a big style
02017,020177,the petals is light orange and forms a bowl shape around the long green stamen.
02017,020178,this flower has a thick green stamen surrounded by a shiny, thick pale pink petal.
02017,020179,this pink flower has heart shaped petals and a green and yellow pistil.
02022,020220,the petals of this flower are white with a long stigma
02022,020221,this flower is white and green in color, with only one petal.
02022,020222,this white flower is heart shaped and has a waxy, shiny texture with one large pollen tube.
02022,020223,this flower has petals that are white with a big yellow style
02022,020224,this is a flower that has one large white pointed petal and a long pistil.
02022,020225,this flower has petals that are white and has a peach style
02022,020226,the petal of the flower has the texture of plastic, with a glossy white colored petal.
02022,020227,this flower has a thick white stamen and a thick, waxy, shiny white petal.
02022,020228,a white shiny large leaf shaped petal with an visible upright thick and long cream pistil with a green stigma on the side.
02022,020229,this flower has one big petal and one long stamen.
01989,019890,the petals of this flower are red with a long stigma
01989,019891,this flower has petals that are red with a white and yellow style
01989,019892,the flower shown has a large white pistil and a large bright red petal
01989,019893,this flowers protuberant white pistil is encircled by a thick and shiny red petal with one pointed tip.
01989,019894,the petal of the flower is red in color and has a thick yellow stigma in the center.
01989,019895,this flower has a single large red petal that has notch out of one side where the thick pistil sits.
01989,019896,this flower has a bright red, waxy looking petal with a large yellow stigma.
01989,019897,this flower has red petals as well as a pedicel.
01989,019898,this flower has petals that are red and has a big style
01989,019899,this flower has a thick white stamen and a shiny, waxy red petal with pointed tip.
02059,020590,this flower is red, white and yellow in color, with only one large petal.
02059,020591,this flower has petals that are red with white and yellow style
02059,020592,this red heart-shaped flower has one large petal and one long pistil.
02059,020593,the petals are wet and red in color, while the stamen is white and yellow and pointed outside the flower.
02059,020594,the petals on this flower are red with a white pistil.
02059,020595,the flower has one shiny red petal, and a white pistil with a yellow tip.
02059,020596,a large flower with one shiny red petal and a prominent white and yellow stamen.
02059,020597,this flower is red, white, and yellow in color, and has a single large petal.
02059,020598,this flower has a red petal that has a big style
02059,020599,this flower has a single bright red large petal with an upright white and yellow stamen.
02025,020250,this flower has petals that are pink with long white style
02025,020251,this flower is pink and white in color, with only one large petal.
02025,020252,the petals on this flower are pink with a white pistil.
02025,020253,this flower has one broad, red, waxy petal with a long, white pistil.
02025,020254,the petals have a waxy pink appearance. the stigma is a light yellow. the leaves are broad and have light yellow striations.
02025,020255,this flower has a very tall and thick white pistil sitting at the top edge of a pink heart shaped leaf.
02025,020256,this flower is pink in color, and has a single large petal.
02025,020257,this bright pink flower has a single petal with a single long stigma protruding like a tongue.
02025,020258,a flower with one large shiny heart shaped petal encompassing a corn cob shaped stamen.
02025,020259,this flower has petals that are red and has a long style
01980,019800,this flower has a very large white pistol with a single large waxy and red petal that is shaped like a heart.
01980,019801,this flower is white and red in color, with only one large petal.
01980,019802,the flower has a single red petal and a prominent light yellow .
01980,019803,this flower has a single red, shiny petal and large white and yellow stamen.
01980,019804,the flower has one large red petal and a cone shaped stamen and pistil.
01980,019805,this flower has a thick white and yellow stamen and a shiny red petal.
01980,019806,this flower is in color, and has a single large petal.
01980,019807,this flower has petals that are red and has white style
01980,019808,the flower pictures has one large, shiny, heart shaped petal surrounding a yellow and white pistil.
01980,019809,this flower has a thick white and yellow pistil with a large red petal.
06188,061880,this flower has petals that are purple with white stamen
06188,061881,flower has petals that are are shaped lavender with white stamen.
06188,061882,the flowers have large purple petals that are star shaped.
06188,061883,the blue flower is star shaped and has petal that is soft and has stamens in the centre
06188,061884,the petals of this flower are purple with a short stigma
06188,061885,this flower is purple in color, and has petals that have darker veins.
06188,061886,this flower has petals that are purple and has white stamen
06188,061887,five purple petals are arranged around a small style with five white stamen.
06188,061888,this flower has 5 indigo petals that form a star shape with indigo stamen at it's center.
06188,061889,this purple flower is in the shape of a five pointed star, with prominent veining, and white stamen.
06159,061590,the flower shown has a wide purple petal and a white pollen tube
06159,061591,the stamen is white with a light purple tip and the petals are triangle shape and a light purple.
06159,061592,purlple star shaped petals with a lighter purplish white pistil and green sepals.
06159,061593,these star shaped purple flowers have connected petals and white stamen.
06159,061594,this star-shaped flower has lavender peddles and a white pistil.
06159,061595,dark purple star shaped blossoms set amid dark green vines.
06159,061596,this flower has a star-like shape, purple petals, and white stamen.
06159,061597,this flower has petals that are purple and has white stamen
06159,061598,this flower has a wide purple star shape with small dark veins.
06159,061599,this flower has purple petals as well as a white stamen.
06186,061860,this bright blue flower has pointed petals in the shape of a star.
06186,061861,five or six blue petals with dark blue veins surround delicate white taper-like stamen with a light blue pistil.
06186,061862,the flower shown has blue petals and a white pollen tube.
06186,061863,this orchid color flower has five petals with five white stamens, and a white stigma.
06186,061864,this flower is purple in color, and has petals that are purple with veins.
06186,061865,this flower has petals that are blue and has white stamen
06186,061866,the petals of the flower are purple in color and has leaves that are green in color.
06186,061867,this flower is purple and white in color, and has petals that have darker veins.
06186,061868,this flower has a star-like configuration with bright blue petals and thin white stamen and a white pistil.
06186,061869,this blue flower has pointed and veined petals with white stamen.
06157,061570,this flower is white and blue in color, with petals that have many veins.
06157,061571,this flower petals is light bluish and purplish color
06157,061572,this flower has petals that are purple with short stamen
06157,061573,this flower is star shaped with five pointed blue petals which are veined.
06157,061574,the flower has fused blue pointed petals and a fuzzy white stigma.
06157,061575,this flower has a star-like configuration of bright blue petals with prominent veins.
06157,061576,this flower has petals that are blue and has dark lines
06157,061577,this flower has thick, light purple petals and pistil.
06157,061578,the five purple petals form the shape of a star and have dark purple veins.
06157,061579,this flower has purple veined petals and a bright green pedicel.
06181,061810,this flower is purple in color, with petals that have darker veins.
06181,061811,the petals of this flower are purple with a long stigma
06181,061812,this flower has five petals in the shape of a star, with white stamen and a white pistil visible.
06181,061813,the flower has star shaped petals that are light purple.
06181,061814,this flower is star shaped with five conjoined purple petals which are veined like leaves.
06181,061815,a white star-shaped pistil of this flower is surrounded by a few narrow stamen, and the petals are light purple.
06181,061816,this flower is purple and white in color, with star shaped petals.
06181,061817,this purple, star-shaped flower that appears to be formed of one petal in an unusual shape with prominent, dark purple veins, and also features a white star-shaped stigma at the end of the pistil.
06181,061818,a flower with long and wide petals that have a pointed edge.
06181,061819,this flower has purple petals with dark lines and a white stigma
05799,057990,the petals of this flower are white with a long stigma
05799,057991,this flower has thick white petals as its main feature and many white pistils.
05799,057992,this flower is white and pink in color, with petals that are pink near the center.
05799,057993,this flower has petals that are white with green tips and long flowery steman
05799,057994,the white and purple flower features pointed stamens.
05799,057995,this flower has white petals as well as a green pedicel.
05799,057996,this flower is white and pink in color, and has petals that are green on the tips.
05799,057997,the petals of this flower are like white pointy dragon fly wings that have green veins and red tips and they form a bottom layer around a big cluster of hundreds of stamen.
05799,057998,this flower has wide white and green petals surrounding tiny blossoms.
05799,057999,this flower has petals that are white and has a flowery stigma
05824,058240,this flower has green pedicel with white and purple petals as its main features
05824,058241,this flower is white and pink in color, with petals that are oval shaped.
05824,058242,the petals are thin and pointed sharply outwards as well as white with pink stamen.
05824,058243,this is a strange flower with white petals and pink stamen.
05824,058244,the petals on this flower are white with purple stamen.
05824,058245,the petals of the flower formulate a distinctive spotted pattern, with various shades of pink, green, purple and white.
05824,058246,this flower has petals that are white and has flowery stigma
05824,058247,this flower has many white petals with purple stamen and white circular anthers.
05824,058248,this flower is white and purple in color, and has petals that are oval shaped and pointed on the tips.
05824,058249,this is a yellow flower that turns dark purple toward the receptacle with white and purple stamens.
05797,057970,the petals of this flower are green with a long stigma
05797,057971,this flower is white and green in color, with petals that are green on the tips.
05797,057972,this flower has green stems with white feathery petals and multiples of white stamen at the center.
05797,057973,this is a flower that has long white petals and white anthers.
05797,057974,this flower has petals that are green with flowery stigmas
05797,057975,this flower is white and green in color, with petals that are green on the tips.
05797,057976,a large white bloom with green tipped white petals and a large airy cluster of white florets.
05797,057977,the flower on this particular picture has petals as well as a sepal.
05797,057978,this flower has numerous white petals with green pointy tips.
05797,057979,this flower has white petals with pink and flowery stamen
05823,058230,the flower shown has purple and white petals with purple pistil
05823,058231,this flower has petals that are pink with green tips
05823,058232,this flower is pink and black in color, with petals that are dark at the tips.
05823,058233,this flower has short, wide purple petals with many swollen white pollen tubes tipped by purple stigma.
05823,058234,this flower has light pink petals and a lot of pink stigma in the middle
05823,058235,this flower has petals that are pink and has flowery stigmas
05823,058236,this particular flower has petals that are dark purple
05823,058237,this flower has many little and big pink petals that have green tips.
05823,058238,this flower has tapered pink and green petals with tiny inner flowers in a cluster.
05823,058239,this flower has a bottom layer of short pointed pink petals arranged in a ring.
05816,058160,this medium purple flower has some long pointed petals and white stamen
05816,058161,the flower has long thin white petals with long pink pollen tubes.
05816,058162,this flower has petals that are white and purple with many stamen
05816,058163,this blossom has many flowered pink stamen surrounded by long tapered pink petals.
05816,058164,this flower is white and pink in color, with petals that are pointed at the tip.
05816,058165,this flower has long white petals with pink veins and a large number of pink and white stamen.
05816,058166,this flower has long pale pink petals holding tiny pale pink blossoms.
05816,058167,this flower has petals that are pink and has a flowery stigma
05816,058168,this flower is white and pink in color, and has petals that are oval shaped and pointed at the tips.
05816,058169,this pale pink flower has an array of protruding pistils and white stamen with dark dark anthers.
05811,058110,a white pedaled flower that opens to a spikey white shower of bulbous stamen clustered at the end of a green stem.
05811,058111,this flower has petals that are white with flowery stigma
05811,058112,the petals of the flower are white with green leaves and stems.
05811,058113,this flower is white and pink in color, with petals that are pointed at the tips.
05811,058114,this complex blossom is white with a red center, there are many stamen each with a mini blossom at its end.
05811,058115,this flower has petals that are white and has flowery stigma
05811,058116,this flower has small white petals and very many stamen.
05811,058117,a group of white and purple puffy flowers attached to a green stem.
05811,058118,this white and pink flower has thin pointed petals and white and purple stamen.
05811,058119,this flower has white petals with pointed tips and many large white stamen along with a pink ovary.
07125,071250,this flower has petals in the shape of a circle and are violet in color
07125,071251,flower has petals that are lavender with dark purple center and yellow stamen.
07125,071252,this flower has large blue petals and yellow colored anthers
07125,071253,a flower with indigo petals and brown anther filaments in the center.
07125,071254,this flower is blue and purple in color, with petals that are multi colored.
07125,071255,the flower has a purple petals with many stamen around the pollen tube
07125,071256,this flower has rounded light blue petals in an overlapping wheel configuration.
07125,071257,this flower has overlapping purple petals with a dark plum center.
07125,071258,the petals of this flower are light purple and the pedicel is green
07125,071259,this flower has petals that are blue and hasyellow stamen
07159,071590,the pink flower with inside brown dots shown very beautiful and the buds is in mild yellow
07159,071591,rose color petals having red color in the bottom side,having five stamens and orange color anther.
07159,071592,these pink flowers with rounded petals have dark red centers and yellow stamens.
07159,071593,a pink flower with large petals with four orange stamen and a green pistil
07159,071594,the flower has round pink petals as well as pink stamen
07159,071595,the light pink outermost part of this flower is offset by the inner part with a dark brown and yellow dots.
07159,071596,this flower has two-tone pink petals, five pink stamen and a large green stigma.
07159,071597,this flower is white in color, with brown spots on the base of the pedals, and 5 stamen.
07159,071598,this pale pink flower has thin leaves with a darker red color in the center and 5 tiny stamens.
07159,071599,this flower has petals that are light pink that darken to red in the center.
07157,071570,a flower with wide pink petals and green and yellow stamen cluster
07157,071571,this flower has pink leaves with white at the bottom and a large green pistel and yellow stamen.
07157,071572,this flower is yellow and purple in color, with petals that are darker near the center.
07157,071573,this flower has petals that are pink with green stigma
07157,071574,there are few very large overlapping pink petals surrounding a yellow stamen with a large green stigma.
07157,071575,this flower has soft pink petals with brown and yellow stamen in the center of it.
07157,071576,this flower is pink in color, and has petals that are oval shaped and wavy.
07157,071577,this flower has petals that are pink and has red and yellow stamen
07157,071578,this flower has papery, light pink petals and a light green stamen with yellow anthers.
07157,071579,this flower has green pistils surrounded by large light pink petals.
07150,071500,this flower has petals that are purple with yellow stamen
07150,071501,this flower is purple in color, with petals that are rounded.
07150,071502,the petals of this flower are purple with a long stigma
07150,071503,flower has petals that are dark purple with green stamen.
07150,071504,this is a purple flower that fades to white on the inside, and has a green stem
07150,071505,a flower with bright purple petals, and yellow stamen
07150,071506,this flower has large purple petals and large yellow stamens.
07150,071507,this flower is purple in color, and has petals that are rounded and thin.
07150,071508,this flower has petals that are purple and has yellow stamen
07150,071509,the petals of this flower are dark purple and the pistil is golden yellow
05625,056250,the flower shown has purple petals as its main feature.
05625,056251,the flower has many deep purple petals that are pear shaped.
05625,056252,this flower has petals that are purple with small stamen
05625,056253,this flower is purple in color, with petals that are vibrant.
05625,056254,the petals of this flower are magenta with a short stigma
05625,056255,this flower has five very bright purple petals which are soft and smooth.
05625,056256,this flower has a wheel-like configuration of five smooth purple petals.
05625,056257,this flower has petals that are purple with a hole in the center
05625,056258,this flower is vibrant purple in color, with thin wavy petals.
05625,056259,purple flower with five petals, light purple stamen. grows in clusters.
05622,056220,these small white flowers grow on vines and have five petals.
05622,056221,this flower has small white petals and no visible stamen in the middle
05622,056222,this flower is white and pink in color, with petals that are rounded at the edges.
05622,056223,this flower has five wide, smooth white petals with small purple centers.
05622,056224,this petals on this flower are white with pink centers.
05622,056225,the flower on this particular picture has petals as well as a stamen. the petals are white colored.
05622,056226,this flower is white and pink in color, and has petals that are rounded.
05622,056227,pentagonal shaped petals with a white violet hue on it.
05622,056228,this flower has white petals as well as a green pedicel.
05622,056229,this flower has petals that are white and has a pink center
05598,055980,this flower is small and purple, vaguely star shaped, comprised of five conjoined petals with rounded edges.
05598,055981,these bright purple bloom have delicate little round petals and a stamen that is deep withing the middle of the flower.
05598,055982,this flower is purple in color, with petals that are star shaped.
05598,055983,the simple row of petals are light purple and the leaves are green with light green stems.
05598,055984,this flower has a lot of purple petals and on red colored anther in the center of it
05598,055985,this flower has purple petals as well as a purple stamen.
05598,055986,this flower has a bunch of tiny blossoms grouped together and they each have a wheel-like configuration with small purple petals.
05598,055987,this flower purple petals that surrounding the pistil and stamen.
05598,055988,this flower has petals that are purple and are bunched together
05598,055989,this flower is purple in color, and has petals that are bunched together.
05596,055960,this flower has petals that are pink with small stamen
05596,055961,the petals of this flower are yellow with a short stigma
05596,055962,this flower is pink in color, with petals that are darker near the center.
05596,055963,the flowers are alternately arranged are pink in color and both capsule shaped
05596,055964,the flower has pink petals with a green pedicel as well
05596,055965,this flower has petals that are pink and has a purple center
05596,055966,this pink color is like a plate of sepals and bright pink in the center
05596,055967,this flower is pink in color, and has petals that are darker near the center.
05596,055968,these flowers have five pink petals with dark pink near the center and yellow anthers.
05596,055969,this flower has thin and smooth pink petals which are rounded at their edges.
05591,055910,this flower is pink in color, with petals that are rounded on the edges.
05591,055911,this flower has large and red petals and small yellow anthers in the center
05591,055912,the flower shown has pink petals with white shading and yellow stamen
05591,055913,this flower has five conjoined red petals with flat, slightly tapered edges.
05591,055914,leaves are green,flowers are pink in color and the anthers are larger and white in color
05591,055915,these flowers have very pink petals that are rounded at the tips.
05591,055916,this flower has petals that are pink and has a purple center
05591,055917,the flower has red petals that are soft, smooth and arranged separately forming disc like shape with yellowish orange stamen peeking at the centre
05591,055918,this flower is pink in color, and has petals that are rounded.
05591,055919,this flower has salmon colored petals, a magenta ovule, and bright green leaves.
06018,060180,the sepals are pink in color wih purple colored petals and large stamen
06018,060181,the flower has two long pink petals that are jagged at the sides.
06018,060182,smooth purple petals along a large tooth edged pink petal.
06018,060183,this flower has a large pink petal with smaller blue petals on it
06018,060184,this flower is pink and purple in color, with petals that are symmetrical.
06018,060185,this flower is pink in color, and has petals that are layered vertically.
06018,060186,some of the petals are pink and some of the petals are purple.
06018,060187,this flower has large purple petals that extend from flat pink predicels.
06018,060188,this flower has a trio of light blue petals with a smooth texture.
06018,060189,this flower has petals that are pink and are folded together
06011,060110,a strange flower with purple petals and no visible anther filaments or pistils.
06011,060111,one larger petal with two flowers that are blue in color
06011,060112,the petals of this flower are pink and purple with a long stigma
06011,060113,this flower has petals that are pink and folded together
06011,060114,this flower is pink and blue in color, with petals that are wavy and pointed.
06011,060115,this flower has three rounded bright blue petals in a sparse arrangement.
06011,060116,this flower is pink and blue in color, and has petals that are vertically layered.
06011,060117,this flower has petals that are pink and bunched together
06011,060118,this flower has purple petals as well as a blue sepal.
06011,060119,a flower with three petals that are curled and blue.
06016,060160,the flower has a purple and blue petal with a green sepal
06016,060161,this flower is pink, white, and purpl in color, and has petals that are oddly shaped.
06016,060162,the flower has green leaves with a small purple blooms and a large pink ovary.
06016,060163,pale pink fused sepals arranged alternately with flowers with blue petals and slender blade like leaves.
06016,060164,this unique flower is lavender in color and comes out of numerous green sepals with have a faint purple hue.
06016,060165,this flower has purple petals as well as a green pedicel.
06016,060166,this flower is pink in color, and has petals that are vertically layered.
06016,060167,this flower has petals that are pink and are bent upwards
06016,060168,a flower with long and pointed petals that are purple.
06016,060169,this white, pink, and purple flower has pointed petals and green sepals.
06023,060230,the green leaves are protruding from the center of the pot, flanked by a long feathery leaf with half green-half pink pigments.
06023,060231,this flower has petals that are green on the bottle half and pink on the top
06023,060232,this flower is pink and green in color, with petals that are pointy.
06023,060233,the leaves on this plant are long and green and the petals of the thick leave is pink and green
06023,060234,the flower has very large petals which when mature turn pink.
06023,060235,this flower is mostly purple with long fan like petals
06023,060236,leaflet like floral arrangement is found in this green to pink flower
06023,060237,this flower has a large number of very long, thin green leaves
06023,060238,this pink and green flower has pointed petals, and green sepals.
06023,060239,this flower has petals that are green and has patches of pink
06024,060240,the petals are broad and spine-shaped as well as pink and white in color.
06024,060241,the plant has leaves going in all directions with one full petal that is pink
06024,060242,this flower is pink in color, with petals that are pointed.
06024,060243,this flower has petals that are pink with many layers
06024,060244,the flower has petals that crisscross together and are pink.
06024,060245,this flower has pink overlapping petals and a light green pedicel.
06024,060246,this pink and white flower has pointed petals and green sepals.
06024,060247,this flower is pink in color, and has petals that are vertically layered.
06024,060248,this flower has petals that are pink and folded together
06024,060249,this flower has many long, skinny green leaves and a large and tightly layered pink petal.
00013,000130,lower petals are white in color,and larger in size,inner petals are purple in clor
00013,000131,white petals with blue white and purple petals purple green and yellow middle brown scam and green leaves
00013,000132,this flower has petals that are white, with purple and white filaments, and green stigma.
00013,000133,this flower is white and blue in color, with petals that are oval shaped.
00013,000134,this flower has petals that are white with purple stringy stamen
00013,000135,the petals of this flower are white and arranged in a star formation around a blue pistil and green stamen.
00013,000136,this flower has petals that are white and has purple stringy stamen
00013,000137,this flower has rounded green petals under a purple and white fringe and thick stamen.
00013,000138,this flower is white and purple in color, and has petals that are oval shaped.
00013,000139,this flower has purple thin petals and large light green sepals.
00137,001370,the flower shown has green sepal with purple and green pollen tubes and blue anther
00137,001371,a flower with large individual white petals with several green pollen tubes and pruple stamen.
00137,001372,a flower with a layer of evenly spaced white petals and very thin purple petals with large green stigma.
00137,001373,this flower is white and blue in color, with petals that are oval shaped.
00137,001374,scalloped white petals under white and dark and light thin narrow petals with a green and dark purple pistil.
00137,001375,this flower has petals that are white and has purple stamen
00137,001376,this flower has rounded green petals under a round fringe of thick purple hairs.
00137,001377,the flower on this particular picture has petals as well as a stamen.
00137,001378,a flower with long and narrow petals that are white and purple pistils.
00137,001379,this flower is white and blue in color, with oval shaped petals.
00220,002200,this flower is white and purple in color, with petals that are oval shaped.
00220,002201,no petals are visualized but there are many large purple to white stamen with a very large pistil which carries green to yellow stigma.
00220,002202,the flower is so big and has petals that are soft, smooth, thick and separately arranged in a disc like manner that is facing towards the ground
00220,002203,this flower has petals that are white, purple and very stringy
00220,002204,the flower has long string like petals with green at the top.
00220,002205,this flower has long, thin, purple petals with a large, complex pistil.
00220,002206,the flower has long stringy purple petals and yellow anther.
00220,002207,this flower has petals that are pink and has purple stamen
00220,002208,this flower is white and purple in color, with oval shaped petals.
00220,002209,the flower is so big with petals that are soft, smooth and arranged separately in single layer below the layer of spiral stamen
00068,000680,this flower has prominent green and purple stamen and pollen tube, surrounded by two layers of thin purple and wide white petals.
00068,000681,the flower has green sepal with green anther and purple filament
00068,000682,this flower is white and purple in color, with petals that are oval shaped.
00068,000683,the flower shown has light petals and purple, white and burgundy as its main feature.
00068,000684,this flower has large yellow petals and long and blue stamen in the middle
00068,000685,this flower is blue and yellow in color, and has petals that are oval shaped.
00068,000686,this flower has petals that are green and has purple stamen
00068,000687,this flower has beautiful purple and black petals and the pistil is green
00068,000688,this unique flower has a lower row of white petals and an upper row of long, thin purple petals.
00068,000689,this flower has a open row of green petals under a row of lavender white and maroon needle shaped petals.
00130,001300,this flower has a petal that is pink in color and it has a green stigma in the center
00130,001301,this flower has a ring of round pink petals and a row of spiky pale pink petals and a pistil that separates into multiple stigmas.
00130,001302,this flower is pink and white in color, and has petals that are wilted.
00130,001303,the stamen are larger with anthers that are green in color
00130,001304,this flower has large green leaves, with yellow stigma and both pointy and broader rounded petals.
00130,001305,this flower is pink, white, and yellow in color, and has petals that are oval shaped.
00130,001306,this flower has very long white filaments over top of a layer of oblong pink petals and with large green stamen.
00130,001307,this flower has green stamen, purple and white anther filaments and pink and white petals.
00130,001308,this flower has petals that arepink and has stringy stamen
00130,001309,this flower has large white and pink petals with a light green pistil.
00227,002270,this flower has petals that lavender with purple filaments and green anther.
00227,002271,the petals of this flower are white and purple with a long stigma
00227,002272,this flower has petals that are white with string purple stamen
00227,002273,a flower with large waxy pink sepals, small thin purple and white petals, and huge green anther
00227,002274,this flower is white and purple in color, with petals that are oval shaped.
00227,002275,this flower has a bottom layers of flat, wide white petals with pink edges and a top layer of spiked, purple and white petals.
00227,002276,the flower has purple pointy petals with green stamen radiating from it.
00227,002277,the petals of this flower are pink and purple and the pedicel is green
00227,002278,this flower has petals that are white and has stringy purple stamen
00227,002279,this flower has large purple petals and a light green pistil.
00014,000140,this flower has petals in the shape of a circle and are purple and stringy
00014,000141,this flower has violet petals with light green stamen and bell-shaped anthers.
00014,000142,the flower is so big and has petals that are soft, smooth, thick and separately arranged around the stamen forming a bowl like shape
00014,000143,this flower is white and purple in color, with petals that are oval shaped.
00014,000144,this flower is very unique as it has different kinds of petals and three branches of stamen and pistil.
00014,000145,this flower has petals that are purple and has stringy stamen
00014,000146,a flower with long and narrow petals that are white.
00014,000147,this flower has a ghostly lavender petals surrounding curly green stamen.
00014,000148,the flower on this particular picture has petals as well as a stamen.
00014,000149,this flower has elongate green and purple petals below a ring of purple and white needle like petals.
00066,000660,the petals on this flower are numerous colors: green white, purple, and brown.
00066,000661,this unusual flower has light green pointed petals with green and yellow stamens, purple sigma and filamented blue and white petals on the inside.
00066,000662,this flower has visible sepals, petals, corona filaments that are frilly and three pronged stamen at the top making it a very unique flower.
00066,000663,this flower is green white and blue in color, with petals that are oval shaped.
00066,000664,the petals of this flower are white and green with a long stigma
00066,000665,the many petals of this flower are white and purple and the pedicel is green
00066,000666,this flower has ten evenly spaced petals protruding from its center.
00066,000667,the petals of the flower are a solid white color, and the thin stamens are a blue color, with white at the base.
00066,000668,this flower has petals that are white and has purple stamen
00066,000669,this flower is white, purple and green in color, and has petals that are oval shaped.
00229,002290,this flower has a lot of purple stamen and large purple petals and white stigma on it
00229,002291,this flower has large green stamen and pollen tube, and fringed purple hairlike petals, surrounded by longer purple petals with rounded edges.
00229,002292,the flower has long dark purple petals with a green pistil.
00229,002293,the petals of this flower are purple with a long stigma
00229,002294,this flower is purple in color, with petals that are oval shaped.
00229,002295,this flower has purple petals and has long stringy stamen
00229,002296,this flower is bright purple with slightly lighter stamen of the same color, and light yellow-green pistils
00229,002297,a flower with purple petals and yellow stamen.
00229,002298,this flower is purple and white in color, and has petals that are oval shaped.
00229,002299,this flower has purple petals along with a lots of purple filaments and white stamen.
00142,001420,this flower has petals that are purple, white, and stringy
00142,001421,this flower has protuberant green and purple stamen and pollen tube surrounded by fringed thin purple petals, which are in turn surrounded by slightly pointed wide white petals.
00142,001422,the petals on this flower are green, white and purple with an elaborate pistil.
00142,001423,this flower has a lot of white petals and it surrounded by blue anthers
00142,001424,this flower is white and blue in color, with petals that are oval shaped.
00142,001425,a flower with long and narrow petals that are pale yellow.
00142,001426,this flower has petals that are green and has stringy purple stamen
00142,001427,a large flat flower with two layers of petals, one layer of green petals and another top layer of thing purple and white petals.
00142,001428,this flower is white, purple and blue in color, and has petals that are oval shaped.
00142,001429,this flower has broad white outer petals, with thin periwinkle inner petals and thick dark purple-tipped stamens.
00193,001930,this flower is purple and white in color, with petals that are oval shaped.
00193,001931,this flower has petals that are purple with stringy purple stamen
